,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,MSSubClass_2,MSSubClass_3,MSSubClass_4,MSSubClass_5,MSSubClass_6,MSSubClass_new,2ndFlrSF_2,2ndFlrSF_3,2ndFlrSF_4,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,age,SF_with_Bsmt,SF_wo_Bsmt,from_built_to_Remod,total_years,total_sqr,Total_Bathrooms,Total_porch_sf,TotRms,YearBuilt_cat,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,hasporch,hasalley,was_remod,is_new,SalePrice
652,60,RL,4.2626798770413155,9.076923258535832,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,880,880,GasA,Ex,Y,SBrkr,909,807,0,7.448333860897476,0.0,0,2,1,2,1,Gd,7,Typ,1,TA,Attchd,1996.0,RFn,2,512,TA,TA,Y,0.0,4.795790545596741,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,651249,525557943,424125260001,25,125,625,3125,15625,78125,13,2596,1716,0,3992,1716,3.0,4.795790545596741,10.0,new,0,1,1,1,1,1,0,0,False,12.160028707028767
653,50,RM,4.110873864173311,9.241935933565934,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1906,1995,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,756,756,GasA,Ex,Y,SBrkr,756,713,0,7.293017679772782,0.0,0,1,0,3,1,TA,7,Typ,0,No_Fireplace,Detchd,1906.0,Unf,1,216,TA,TA,Y,4.060443010546419,0.0,5.480638923341991,0,0,0,No_Pool,MnPrv,None,0,6,2008,WD,Normal,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,508369,362467097,258439040161,49,343,2401,16807,117649,823543,13,2225,1469,89,3901,1469,1.0,9.54108193388841,8.0,very_old,0,1,1,1,0,1,1,1,False,11.813030057420567
654,20,RL,4.5217885770490405,9.25320827220336,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,6,1995,1995,Hip,CompShg,MetalSd,MetalSd,BrkFace,660.0,Gd,Gd,PConc,Gd,TA,Gd,GLQ,1696,Unf,0,413,2109,GasA,Ex,Y,SBrkr,2113,0,0,7.656337166430183,0.6931471805599453,0,2,1,2,1,Gd,7,Typ,1,TA,Attchd,1995.0,Fin,3,839,TA,TA,Y,5.4680601411351315,3.8501476017100584,0.0,0,0,0,No_Pool,No_Fence,None,0,8,2008,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,36,216,1296,7776,46656,279936,13,4222,2113,0,3990,3809,3.6931471805599454,9.318207742845189,10.693147180559945,new,0,0,1,1,1,1,0,0,False,12.765688433465597
655,160,RM,3.091042453358316,7.427144133408616,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,525,525,GasA,TA,Y,SBrkr,525,567,0,6.996681488176539,0.0,0,1,1,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1971.0,Unf,1,264,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD,Family,25600.0,4096000.0,655360000.0,104857600000.0,104857600000.0,4121600,321489,182284263,103355177121,25,125,625,3125,15625,78125,39,1617,1092,0,3942,1092,2.0,0.0,8.0,middle,0,1,1,1,0,0,0,0,False,11.385092093460344
656,20,RL,4.290459441148391,9.211140052146748,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,HdBoard,HdBoard,BrkFace,54.0,Gd,TA,CBlock,TA,TA,No,ALQ,806,Unf,0,247,1053,GasA,Ex,Y,SBrkr,1053,0,0,6.960347729101308,0.6931471805599453,0,1,1,3,1,Gd,5,Typ,0,No_Fireplace,Attchd,1959.0,RFn,1,312,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,MnPrv,None,0,8,2008,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,2,2106,1053,47,3965,1859,2.6931471805599454,0.0,7.693147180559945,old,0,0,1,1,0,0,0,1,False,11.887931365593685
657,70,RL,4.110873864173311,8.881975184248867,Pave,No_alley,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,CompShg,Stucco,Wd Shng,None,0.0,TA,Fa,BrkTil,Gd,TA,No,Unf,0,Unf,0,776,776,GasA,TA,Y,SBrkr,851,651,0,7.315218389752975,0.0,0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,1931.0,RFn,1,270,TA,TA,P,0.0,0.0,4.727387818712341,0,0,0,No_Pool,MnPrv,None,0,2,2008,WD,Normal,4900.0,343000.0,24010000.0,1680700000.0,1680700000.0,347900,423801,275894451,179607287601,36,216,1296,7776,46656,279936,8,2278,1502,69,3931,1502,2.0,4.727387818712341,8.0,old,0,1,1,1,1,1,0,1,False,11.911701584927597
658,50,RL,4.3694478524670215,9.770184705221707,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,912,912,GasA,TA,Y,SBrkr,912,546,0,7.285506548522785,0.0,1,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1948.0,Unf,1,330,TA,TA,Y,5.262690188904886,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD,Abnorml,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,298116,162771336,88873149456,25,125,625,3125,15625,78125,60,2370,1458,2,3898,1458,2.0,5.262690188904886,8.0,old,0,1,1,1,1,1,0,1,False,11.487607656985938
659,20,RL,4.330733340286331,9.204121072162266,Pave,No_alley,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,BLQ,637,Unf,0,849,1486,GasA,Ex,Y,SBrkr,1486,0,0,7.304515946460155,0.6931471805599453,0,1,0,3,1,TA,7,Typ,0,No_Fireplace,Detchd,1968.0,Fin,2,480,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,MnPrv,None,0,3,2009,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,10,2972,1486,35,3963,2123,1.6931471805599454,0.0,8.693147180559945,middle,0,0,1,1,0,0,0,1,False,12.025749091398891
660,60,RL,4.394449154672439,9.42424134192346,Pave,No_alley,Reg,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,233.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,793,793,GasA,TA,Y,SBrkr,1142,793,0,7.568379267836522,0.0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1976.0,RFn,2,550,TA,TA,Y,0.0,4.736198448394496,5.53338948872752,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,628849,498677257,395451064801,49,343,2401,16807,117649,823543,31,2728,1935,0,3952,1935,3.0,10.269587937122015,10.0,middle,0,1,1,1,1,1,0,0,False,12.195517131590657
661,60,RL,3.970291913552122,10.749141204810842,Pave,No_alley,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,Gd,TA,PConc,Gd,Gd,No,GLQ,1361,Rec,180,88,1629,GasA,Ex,Y,SBrkr,1686,762,0,7.803435056952168,0.6931471805599453,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1994.0,RFn,3,711,TA,TA,Y,6.249975242259483,4.343805421853684,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,580644,442450728,337147454736,49,343,2401,16807,117649,823543,4,4077,2448,11,3999,3989,3.6931471805599454,10.593780664113167,11.693147180559945,new,0,1,1,1,1,1,0,1,False,12.904207367601158
662,20,RL,4.795790545596741,9.514953305087944,Pave,No_alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1968,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,216.0,TA,TA,CBlock,Fa,Fa,No,Unf,0,Unf,0,1392,1392,GasA,Gd,Y,SBrkr,1392,0,0,7.239214973779806,0.6931471805599453,0,1,0,2,1,TA,5,Maj2,2,TA,Attchd,1968.0,RFn,2,576,TA,TA,Y,0.0,0.0,5.484796933490655,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,9,27,81,243,729,2187,41,2784,1392,0,3936,1392,1.6931471805599454,5.484796933490655,6.693147180559945,middle,0,0,1,1,1,1,0,0,False,11.608235644774552
663,85,RL,4.51085950651685,9.211639527707803,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,4,5,1972,1972,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,BLQ,920,Rec,180,38,1138,GasA,TA,Y,SBrkr,1181,0,0,7.074963197966044,0.6931471805599453,0,2,0,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1974.0,RFn,2,588,TA,TA,Y,0.0,0.0,5.198497031265826,0,0,0,No_Pool,MnPrv,None,0,4,2008,WD,Normal,7225.0,614125.0,52200625.0,4437053125.0,4437053125.0,621350,0,0,0,25,125,625,3125,15625,78125,36,2319,1181,0,3944,2281,2.6931471805599454,5.198497031265826,8.693147180559945,middle,0,0,1,1,0,1,0,0,False,11.831379196088763
664,20,RL,3.912023005428146,9.947360886980098,Pave,No_alley,IR2,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1721,Unf,0,356,2077,GasA,Ex,Y,SBrkr,2097,0,0,7.6487397889562425,0.6931471805599453,0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,2005.0,Fin,3,1134,TA,TA,Y,5.262690188904886,5.5909869805108565,0.0,0,0,0,No_Pool,No_Fence,None,0,1,2006,New,Partial,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,0,4174,2097,1,4011,3818,2.6931471805599454,10.853677169415743,10.693147180559945,new_new,0,0,1,1,1,1,0,1,False,12.955127458028414
665,60,RL,4.672828834461906,9.323222529032856,Pave,No_alley,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1406,1406,GasA,Ex,Y,SBrkr,1454,482,0,7.5688956634069955,0.0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2000.0,RFn,2,504,TA,TA,Y,5.241747015059643,4.8283137373023015,0.0,0,0,0,No_Pool,No_Fence,None,0,11,2006,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,232324,111980168,53974440976,25,125,625,3125,15625,78125,6,3342,1936,0,4000,1936,3.0,10.070060752361943,10.0,new_new,0,1,1,1,1,1,0,0,False,12.348006141418841
666,60,RL,4.30406509320417,9.822873848541882,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113.0,TA,Gd,CBlock,Gd,TA,No,LwQ,187,Rec,723,111,1021,GasA,TA,Y,SBrkr,1465,915,0,7.7752758464868625,0.0,0,2,1,3,1,TA,7,Sev,1,Po,CarPort,1965.0,Unf,2,596,TA,TA,Y,0.0,5.583496308781699,0.0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD,Abnorml,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,837225,766060875,700945700625,25,125,625,3125,15625,78125,28,3401,2380,14,3944,3290,3.0,5.583496308781699,10.0,middle,0,1,1,1,1,1,0,1,False,11.76756768334381
667,20,RL,4.189654742026425,9.002824076547672,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1994,1998,Gable,CompShg,HdBoard,HdBoard,BrkFace,258.0,TA,TA,PConc,Gd,TA,No,GLQ,1138,Unf,0,270,1408,GasA,Ex,Y,SBrkr,1679,0,0,7.426549072397305,0.6931471805599453,0,2,0,3,1,Gd,7,Typ,1,Fa,Attchd,1994.0,RFn,2,575,TA,TA,Y,5.41610040220442,3.7612001156935624,0.0,0,0,0,No_Pool,No_Fence,None,0,10,2008,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,10,3087,1679,4,3992,2817,2.6931471805599454,9.177300517897983,9.693147180559945,new,0,0,1,1,1,1,0,1,False,12.173032791451973
668,20,RL,4.276666119016055,9.559305672844863,Pave,No_alley,Reg,Bnk,AllPub,Corner,Mod,Sawyer,Norm,Norm,1Fam,1Story,5,6,1956,1987,Gable,CompShg,CemntBd,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,988,Unf,0,200,1188,GasA,Gd,Y,SBrkr,1437,0,0,7.271008538280992,0.6931471805599453,0,1,1,3,1,TA,6,Min2,1,TA,Detchd,1999.0,Unf,2,576,TA,TA,Y,5.720311776607412,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,11,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,36,216,1296,7776,46656,279936,19,2625,1437,31,3943,2425,2.6931471805599454,5.720311776607412,8.693147180559945,old,0,0,1,1,1,1,0,1,False,12.031719258385396
669,30,RL,4.394449154672439,9.358846580275406,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1922,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0,Unf,0,700,700,GasA,Ex,Y,SBrkr,1180,0,0,7.074116816197362,0.0,0,1,0,2,1,Fa,5,Typ,1,Gd,Detchd,1922.0,Unf,1,252,TA,Fa,Y,0.0,0.0,4.219507705176107,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD,Normal,900.0,27000.0,810000.0,24300000.0,24300000.0,27900,0,0,0,25,125,625,3125,15625,78125,56,1880,1180,28,3872,1180,1.0,4.219507705176107,6.0,old,0,0,1,1,1,1,0,1,False,11.831379196088763
670,60,RL,4.174387269895637,9.063463176115423,Pave,No_alley,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,193,Unf,0,545,738,GasA,Ex,Y,SBrkr,738,738,0,7.29776828253138,0.6931471805599453,0,2,1,3,1,Gd,7,Typ,0,No_Fireplace,Attchd,2005.0,Fin,2,540,TA,TA,Y,4.61512051684126,3.58351893845611,0.0,0,0,0,No_Pool,No_Fence,None,0,2,2009,WD,Normal,3600.0,216000.0,12960000.0,777600000.0,777600000.0,219600,544644,401947272,296637086736,25,125,625,3125,15625,78125,4,2214,1476,0,4010,1669,3.6931471805599454,8.19863945529737,10.693147180559945,new_new,0,1,1,1,0,1,0,0,False,12.063932878369052
671,70,RH,4.007333185232471,8.799360083179907,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,6,6,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,551,Unf,0,121,672,GasA,TA,N,SBrkr,697,672,0,7.222566018822171,0.6931471805599453,0,2,0,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1930.0,Unf,1,300,TA,TA,Y,4.997212273764115,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD,Normal,4900.0,343000.0,24010000.0,1680700000.0,1680700000.0,347900,451584,303464448,203928109056,36,216,1296,7776,46656,279936,59,2041,1369,25,3875,1920,2.6931471805599454,4.997212273764115,8.693147180559945,old,0,1,1,1,0,1,0,1,False,11.54829260880752
672,20,RL,4.23410650459726,9.328212292571072,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,767,Unf,0,441,1208,GasA,TA,Y,SBrkr,1208,0,0,7.097548850614793,0.6931471805599453,0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1977.0,RFn,2,546,TA,TA,Y,5.293304824724492,3.7612001156935624,0.0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,36,216,1296,7776,46656,279936,29,2416,1208,0,3954,1975,2.6931471805599454,9.054504940418054,8.693147180559945,middle,0,0,1,1,1,1,0,0,False,12.013700752882718
673,20,RL,4.709530201312334,9.577965147101168,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,7,1957,2004,Hip,CompShg,CemntBd,CmentBd,BrkFace,106.0,TA,TA,PConc,TA,TA,No,GLQ,1186,Unf,0,291,1477,GasA,Ex,Y,SBrkr,1839,0,0,7.517520850603031,0.6931471805599453,0,2,0,3,1,Gd,7,Typ,2,TA,Attchd,1957.0,Fin,2,416,TA,TA,Y,0.0,4.477336814478207,0.0,0,200,0,No_Pool,No_Fence,None,0,6,2007,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,49,343,2401,16807,117649,823543,3,3316,1839,47,3961,3025,2.6931471805599454,204.4773368144782,9.693147180559945,old,0,0,1,1,1,1,0,1,False,12.458774999085929
674,20,RL,4.394449154672439,9.127067452782361,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1965,1965,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,892,Unf,0,244,1136,GasA,TA,Y,SBrkr,1136,0,0,7.036148493750536,0.6931471805599453,0,1,0,3,1,TA,5,Typ,1,Gd,Attchd,1965.0,RFn,1,384,TA,TA,Y,6.056784013228625,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,36,216,1296,7776,46656,279936,43,2272,1136,0,3930,2028,1.6931471805599454,6.056784013228625,6.693147180559945,middle,0,0,1,1,1,1,0,0,False,11.84939770159144
675,160,RL,3.2188758248682006,7.736307096548285,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,311,Unf,0,544,855,GasA,TA,Y,SBrkr,855,586,0,7.273786317844895,0.0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1978.0,Unf,2,440,TA,TA,Y,3.367295829986474,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD,Normal,25600.0,4096000.0,655360000.0,104857600000.0,104857600000.0,4121600,343396,201230056,117920812816,36,216,1296,7776,46656,279936,31,2296,1441,0,3956,1752,3.0,3.367295829986474,10.0,middle,0,1,1,1,1,1,0,0,False,11.908340237224891
676,70,RM,4.110873864173311,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,1095,1095,GasW,Fa,N,SBrkr,1095,679,0,7.4815557019095165,0.6931471805599453,0,2,0,4,2,TA,8,Min2,0,No_Fireplace,2Types,1920.0,Unf,3,779,Fa,Fa,N,0.0,0.0,4.51085950651685,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD,Normal,4900.0,343000.0,24010000.0,1680700000.0,1680700000.0,347900,461041,313046839,212558803681,4,8,16,32,64,128,56,2869,1774,50,3850,1774,2.6931471805599454,4.51085950651685,10.693147180559945,very_old,0,1,1,1,0,1,1,1,False,11.37366339763672
677,30,RL,3.970291913552122,9.107532151994501,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,768,768,GasA,Ex,Y,SBrkr,792,0,0,6.675823221634848,0.0,0,1,0,2,1,Gd,5,Typ,0,No_Fireplace,Detchd,1924.0,Unf,1,240,Fa,Fa,N,5.75890177387728,0.0,4.795790545596741,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD,Normal,900.0,27000.0,810000.0,24300000.0,24300000.0,27900,0,0,0,64,512,4096,32768,262144,2097152,3,1560,792,82,3930,792,1.0,10.554692319474022,6.0,old,0,0,1,1,0,1,0,1,False,11.603679828238693
678,20,RL,4.394449154672439,9.379661116592885,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,464.0,Gd,TA,PConc,Ex,TA,Mn,Unf,0,Unf,0,2046,2046,GasA,Ex,Y,SBrkr,2046,0,0,7.624130585661289,0.0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2008.0,Fin,3,834,TA,TA,Y,5.777652323222656,4.418840607796598,0.0,0,0,0,No_Pool,No_Fence,None,0,7,2009,New,Partial,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,1,4092,2046,0,4016,2046,3.0,10.196492931019254,10.0,new_new,0,0,1,1,1,1,0,0,False,12.827992316801751
679,20,RL,4.276666119016055,9.204925739274683,Pave,No_alley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,57.0,TA,TA,CBlock,TA,TA,No,Rec,827,Unf,0,161,988,GasA,TA,Y,SBrkr,988,0,0,6.8966943316227125,0.6931471805599453,0,1,0,3,1,TA,5,Typ,0,No_Fireplace,Detchd,1963.0,Unf,2,572,TA,TA,Y,0.0,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD,Normal,400.0,8000.0,160000.0,3200000.0,3200000.0,8400,0,0,0,25,125,625,3125,15625,78125,46,1976,988,0,3922,1815,1.6931471805599454,0.0,6.693147180559945,middle,0,0,1,1,0,0,0,0,False,11.763684183317412
680,120,RL,3.9318256327243257,8.98882050177807,Pave,No_alley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,543,BLQ,119,261,923,GasA,TA,Y,SBrkr,923,0,0,6.828712071641684,0.0,0,2,0,2,1,TA,5,Typ,1,TA,Attchd,1980.0,RFn,1,264,TA,TA,Y,4.394449154672439,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD,Normal,14400.0,1728000.0,207360000.0,24883200000.0,24883200000.0,1742400,0,0,0,25,125,625,3125,15625,78125,30,1846,923,0,3960,1585,2.0,4.394449154672439,7.0,new_new,0,0,1,1,1,1,0,0,False,11.870599909242044
681,50,RH,4.02535169073515,8.412054873292933,Pave,Pave,IR2,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1932,2000,Gable,CompShg,VinylSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,182,Unf,0,611,793,GasA,Ex,Y,SBrkr,848,672,0,7.327123292259293,0.0,0,1,0,3,1,TA,6,Typ,0,No_Fireplace,Detchd,1968.0,Unf,1,281,TA,TA,Y,0.0,0.0,4.04305126783455,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD,Abnorml,2500.0,125000.0,6250000.0,312500000.0,312500000.0,127500,451584,303464448,203928109056,25,125,625,3125,15625,78125,9,2313,1520,68,3932,1702,1.0,4.04305126783455,7.0,old,0,1,1,1,0,1,1,1,False,11.979385322467598
682,120,RL,4.394449154672439,7.968319500012717,Pave,No_alley,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,1003,Unf,0,288,1291,GasA,Ex,Y,SBrkr,1291,0,0,7.163946684342547,0.6931471805599453,0,1,0,2,1,Gd,6,Typ,1,Gd,Attchd,1996.0,Unf,2,431,TA,TA,Y,5.730099782973574,0.0,0.0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD,Normal,14400.0,1728000.0,207360000.0,24883200000.0,24883200000.0,1742400,0,0,0,25,125,625,3125,15625,78125,11,2582,1291,1,3993,2294,1.6931471805599454,5.730099782973574,7.693147180559945,new,0,0,1,1,1,1,0,1,False,12.061046873479915
